,Neighborhood,Neighborhood Latitude,Neighborhood Longitude,Venue,Venue Latitude,Venue Longitude,Venue Category
8793,Heartland Village,40.58913894875281,-74.15902208156601,Bath & Body Works,40.58245992536675,-74.16575299021864,Cosmetics Shop
8794,Heartland Village,40.58913894875281,-74.15902208156601,Apple Staten Island,40.5824188,-74.165888,Electronics Store
8795,Heartland Village,40.58913894875281,-74.15902208156601,Cold Stone Creamery,40.590823,-74.164608,Ice Cream Shop
8796,Heartland Village,40.58913894875281,-74.15902208156601,Chick-fil-A,40.5824169,-74.1665108,Food Service
8797,Heartland Village,40.58913894875281,-74.15902208156601,Starbucks,40.592496,-74.162623,Coffee Shop
8798,Heartland Village,40.58913894875281,-74.15902208156601,Pier 1 Imports,40.589745292312365,-74.16600388764476,Furniture / Home Store
8799,Heartland Village,40.58913894875281,-74.15902208156601,P.C. Richard & Son,40.589120196284775,-74.16661490803084,Electronics Store
8800,Heartland Village,40.58913894875281,-74.15902208156601,Macy's,40.58353954977406,-74.16528239016243,Department Store
8801,Heartland Village,40.58913894875281,-74.15902208156601,American Eagle Store,40.58207746111999,-74.16585158867719,Clothing Store
8802,Heartland Village,40.58913894875281,-74.15902208156601,Victoria's Secret PINK,40.58155520916092,-74.16532601985203,Lingerie Store
8803,Heartland Village,40.58913894875281,-74.15902208156601,Marshalls,40.587315,-74.166539,Department Store
8804,Heartland Village,40.58913894875281,-74.15902208156601,UNIQLO Staten Island Mall,40.58267797681027,-74.16563759138465,Clothing Store
8805,Heartland Village,40.58913894875281,-74.15902208156601,SEPHORA,40.582072,-74.166079,Cosmetics Shop
8806,Heartland Village,40.58913894875281,-74.15902208156601,Men's Wearhouse,40.58630421474867,-74.16710543909296,Men's Store
8807,Heartland Village,40.58913894875281,-74.15902208156601,JCPenney,40.5812698,-74.1637704,Department Store
8808,Heartland Village,40.58913894875281,-74.15902208156601,Dollar Tree,40.5877347962288,-74.1654518409646,Discount Store
8809,Heartland Village,40.58913894875281,-74.15902208156601,Hot Topic,40.581547952555674,-74.16528514344488,Clothing Store
8810,Heartland Village,40.58913894875281,-74.15902208156601,East Pacific,40.58245972515547,-74.1655848262055,Asian Restaurant
8811,Heartland Village,40.58913894875281,-74.15902208156601,Finish Line,40.5816504,-74.1646956,Shoe Store
8812,Heartland Village,40.58913894875281,-74.15902208156601,GameStop,40.586605072021484,-74.16780090332031,Video Game Store
8813,Heartland Village,40.58913894875281,-74.15902208156601,Staten Island Mall,40.5818451,-74.1658599,Shopping Mall
8814,Heartland Village,40.58913894875281,-74.15902208156601,Kung Fu Tea,40.581953,-74.16545,Food & Drink Shop
8815,Heartland Village,40.58913894875281,-74.15902208156601,AT&T,40.58165091338318,-74.16498717823924,Mobile Phone Shop
8816,Heartland Village,40.58913894875281,-74.15902208156601,Chase Bank,40.581486316638156,-74.1648560385122,Bank
8817,Heartland Village,40.58913894875281,-74.15902208156601,Build-A-Bear Workshop,40.58153129745956,-74.16521123262848,Toy / Game Store
8818,Heartland Village,40.58913894875281,-74.15902208156601,SUBWAY,40.5870293955801,-74.15215499457632,Sandwich Place
8819,Heartland Village,40.58913894875281,-74.15902208156601,Old Navy,40.582732918075585,-74.16560012653582,Clothing Store
8820,Heartland Village,40.58913894875281,-74.15902208156601,Subway,40.58867081565356,-74.16657127116395,Sandwich Place
8821,Heartland Village,40.58913894875281,-74.15902208156601,Zumiez,40.581899,-74.16590699999999,Clothing Store
8822,Heartland Village,40.58913894875281,-74.15902208156601,GNC,40.581899,-74.16590699999999,Supplement Shop
8823,Heartland Village,40.58913894875281,-74.15902208156601,The Vitamin Shoppe,40.5859428,-74.1666605,Supplement Shop
8824,Heartland Village,40.58913894875281,-74.15902208156601,Torrid,40.581899,-74.16590699999999,Clothing Store
8825,Heartland Village,40.58913894875281,-74.15902208156601,Michael Kors,40.5824292,-74.1655317,Boutique
8826,Heartland Village,40.58913894875281,-74.15902208156601,Dunkin',40.590883945966326,-74.16444896436246,Donut Shop
8827,Heartland Village,40.58913894875281,-74.15902208156601,The Children's Place,40.581899,-74.16590699999999,Kids Store
8828,Heartland Village,40.58913894875281,-74.15902208156601,Forever 21,40.58236330424003,-74.16578067659634,Clothing Store
8829,Heartland Village,40.58913894875281,-74.15902208156601,New York & Company,40.581899,-74.16590699999999,Women's Store
8830,Heartland Village,40.58913894875281,-74.15902208156601,adidas Sport Performance,40.582217,-74.1655348,Sporting Goods Shop
8831,Heartland Village,40.58913894875281,-74.15902208156601,CVS pharmacy,40.58793097653769,-74.16642913023081,Pharmacy
8832,Heartland Village,40.58913894875281,-74.15902208156601,Rite Aid,40.5915815,-74.1634231,Pharmacy
8833,Heartland Village,40.58913894875281,-74.15902208156601,Gymboree,40.581899,-74.16590699999999,Kids Store
8834,Heartland Village,40.58913894875281,-74.15902208156601,Sunglass Hut at Macy's,40.58356628126088,-74.1653358478851,Accessories Store
8835,Heartland Village,40.58913894875281,-74.15902208156601,T-Mobile,40.5813875327765,-74.1649708200596,Mobile Phone Shop
8836,Heartland Village,40.58913894875281,-74.15902208156601,Aéropostale,40.58213025490373,-74.16592533191188,Clothing Store
8837,Heartland Village,40.58913894875281,-74.15902208156601,Champs Sports,40.5830141,-74.1658848,Sporting Goods Shop
8838,Heartland Village,40.58913894875281,-74.15902208156601,GameStop,40.581438329930734,-74.16489824337465,Video Game Store
8839,Heartland Village,40.58913894875281,-74.15902208156601,Coco Nails,40.58870992821918,-74.16795040387962,Cosmetics Shop
8840,Heartland Village,40.58913894875281,-74.15902208156601,Auntie Anne's,40.58130104381756,-74.16454799523402,Snack Place
8841,Heartland Village,40.58913894875281,-74.15902208156601,QDOBA Mexican Eats,40.5909256,-74.1644609,Mexican Restaurant
8842,Heartland Village,40.58913894875281,-74.15902208156601,francesca's,40.581899,-74.16590699999999,Boutique
8843,Heartland Village,40.58913894875281,-74.15902208156601,Fossil Store,40.581899,-74.16590699999999,Accessories Store
8844,Heartland Village,40.58913894875281,-74.15902208156601,CVS pharmacy,40.58115009923553,-74.15652426327809,Pharmacy
8845,Heartland Village,40.58913894875281,-74.15902208156601,Staples,40.5860356,-74.1666959,Paper / Office Supplies Store
8846,Heartland Village,40.58913894875281,-74.15902208156601,Claire's,40.58144627805317,-74.16465054499893,Accessories Store
8847,Heartland Village,40.58913894875281,-74.15902208156601,Subway,40.59341289765159,-74.16256117761729,Sandwich Place
8848,Heartland Village,40.58913894875281,-74.15902208156601,T-Mobile,40.59530799487945,-74.16240446270876,Mobile Phone Shop
8849,Heartland Village,40.58913894875281,-74.15902208156601,Lids,40.581532,-74.165006,Accessories Store
8850,Heartland Village,40.58913894875281,-74.15902208156601,Wendy’s,40.5882,-74.1669,Fast Food Restaurant
8851,Heartland Village,40.58913894875281,-74.15902208156601,Foot Locker,40.58168,-74.164942,Shoe Store
8852,Heartland Village,40.58913894875281,-74.15902208156601,DICK'S Sporting Goods,40.586547909473275,-74.16775512972387,Sporting Goods Shop
8853,Heartland Village,40.58913894875281,-74.15902208156601,Bario's,40.58985571129801,-74.16466232940182,Pizza Place
8854,Heartland Village,40.58913894875281,-74.15902208156601,FedEx Office Print & Ship Center,40.5889113,-74.1687783,Shipping Store
8855,Heartland Village,40.58913894875281,-74.15902208156601,Brother's Halal Food,40.59289495631237,-74.15743021429202,Food Truck
8856,Heartland Village,40.58913894875281,-74.15902208156601,Peking Taste IV,40.590757,-74.164559,Chinese Restaurant
8857,Heartland Village,40.58913894875281,-74.15902208156601,MTA Bus - Richmond Av & Draper Pl S (S44/S59/S89/S94/X17/X17A/X17J),40.59268161931502,-74.16274848483135,Bus Stop
8858,Heartland Village,40.58913894875281,-74.15902208156601,MTA Bus - Travis Av & Evans St (S61/S91/X31),40.59158988344246,-74.15385017040244,Bus Stop
8859,Heartland Village,40.58913894875281,-74.15902208156601,Tic Tac Deli & Grocery,40.593421,-74.16283,Deli / Bodega
8860,Heartland Village,40.58913894875281,-74.15902208156601,Richmond Bagels,40.59277266844591,-74.1640756314528,Bagel Shop
8861,Heartland Village,40.58913894875281,-74.15902208156601,MTA Bus - Richmond Av & Draper Pl S (S44/S59/S94/X17/X17A/X17J),40.59392605762782,-74.16224085493619,Bus Stop
8862,Heartland Village,40.58913894875281,-74.15902208156601,Grape Vine,40.59429168701172,-74.16149139404297,Flower Shop
8863,Heartland Village,40.58913894875281,-74.15902208156601,DXL Big + Tall,40.59388273735405,-74.16266951146417,Men's Store
8864,Heartland Village,40.58913894875281,-74.15902208156601,Duane Reade,40.58867356150783,-74.16881114244461,Pharmacy
8865,Heartland Village,40.58913894875281,-74.15902208156601,Port Richmond Yatch Club,40.584790818727846,-74.15329407535597,Harbor / Marina
8866,Heartland Village,40.58913894875281,-74.15902208156601,Decker Farm,40.58385017227482,-74.15407376084363,Farm
8867,Heartland Village,40.58913894875281,-74.15902208156601,Shoalin,40.59484871787946,-74.16331262688374,Martial Arts School
8868,Heartland Village,40.58913894875281,-74.15902208156601,Marsh Ave,40.581331016265715,-74.1577455759518,Moving Target
8869,Heartland Village,40.58913894875281,-74.15902208156601,Latourette Trail B,40.583638402687235,-74.15151851774566,Trail
8870,Heartland Village,40.58913894875281,-74.15902208156601,Montalbano's Pool And Patio,40.596927642822266,-74.16175842285156,Furniture / Home Store
8871,Heartland Village,40.58913894875281,-74.15902208156601,Fortunoff Backyard Store,40.596978,-74.161811,Furniture / Home Store
8872,Heartland Village,40.58913894875281,-74.15902208156601,American Greetings,40.58133306449374,-74.16471001756862,Gift Shop
8873,Chelsea,40.59472602746295,-74.1895604551969,West Shore Inn Steakhouse,40.59414002159549,-74.18673466874999,Steakhouse
8874,Chelsea,40.59472602746295,-74.1895604551969,Better Gourmet Health Kitchen,40.592242923311616,-74.189909518945,Sandwich Place
8875,Chelsea,40.59472602746295,-74.1895604551969,Mother Moose,40.59792795095624,-74.18111146428373,Bakery
8876,Chelsea,40.59472602746295,-74.1895604551969,El Pollo II Restaurant,40.590629,-74.191982,Spanish Restaurant
8877,Chelsea,40.59472602746295,-74.1895604551969,Indoor Extreme Sports,40.603198,-74.190694,Recreation Center
8878,Chelsea,40.59472602746295,-74.1895604551969,Da Noi Restaraunt,40.58778029506639,-74.19704127424215,Italian Restaurant
8879,Chelsea,40.59472602746295,-74.1895604551969,UFC Gym West Shore Plaza,40.60025073919515,-74.19258771254647,Boxing Gym
8880,Chelsea,40.59472602746295,-74.1895604551969,Showplace Bowling Alley,40.58844442664175,-74.19168112933984,Bowling Alley
8881,Chelsea,40.59472602746295,-74.1895604551969,Penske Truck Rental,40.5982556,-74.1809232,Rental Service
8882,Chelsea,40.59472602746295,-74.1895604551969,The Looney Bin Comedy Club,40.588486304498986,-74.19170097989867,Comedy Club
8883,Chelsea,40.59472602746295,-74.1895604551969,Fairfield Inn & Suites,40.586652,-74.19116,Hotel
8884,Chelsea,40.59472602746295,-74.1895604551969,Modell's Sporting Goods,40.60097874270002,-74.19345650038166,Sporting Goods Shop
8885,Chelsea,40.59472602746295,-74.1895604551969,LA Fitness,40.588187618192954,-74.19180726782817,Gym
8886,Chelsea,40.59472602746295,-74.1895604551969,Naked Sheep Yarn,40.59285,-74.188731,Arts & Crafts Store
8887,Chelsea,40.59472602746295,-74.1895604551969,Independence Park,40.59175753947471,-74.19040267668937,Park
8888,Chelsea,40.59472602746295,-74.1895604551969,Burlington,40.60132197930734,-74.19189863860151,Department Store
8889,Chelsea,40.59472602746295,-74.1895604551969,Planet Fitness,40.60033700281632,-74.19305460639735,Gym / Fitness Center
8890,Chelsea,40.59472602746295,-74.1895604551969,MTA Bus - Glen St & Victory (X19/X22/X22A),40.59126237236018,-74.19272303581238,Bus Stop
8891,Chelsea,40.59472602746295,-74.1895604551969,Staten Island Crossfit,40.59708162854936,-74.1826428966589,Gym
8892,Chelsea,40.59472602746295,-74.1895604551969,LaSalle M.M.A. (Mixed Martial Arts),40.597127250447514,-74.18261952909302,Martial Arts School
8893,Chelsea,40.59472602746295,-74.1895604551969,Greenbelt Native Plant Center,40.5963594286719,-74.18201535019303,Garden
8894,Chelsea,40.59472602746295,-74.1895604551969,Bagel Time,40.597514000000004,-74.18223,Deli / Bodega
8895,Chelsea,40.59472602746295,-74.1895604551969,Mug Shots,40.59754474999997,-74.18221331380296,Bar
8896,Chelsea,40.59472602746295,-74.1895604551969,Rainbow Apparel,40.60074,-74.192366,Clothing Store
8897,Chelsea,40.59472602746295,-74.1895604551969,The Bettered Bagel,40.60074,-74.192366,Bagel Shop
8898,Chelsea,40.59472602746295,-74.1895604551969,494 Chicken,40.597409052966896,-74.18194655305264,Fried Chicken Joint
8899,Chelsea,40.59472602746295,-74.1895604551969,Hot Bagels,40.59733321344165,-74.1818720227884,Deli / Bodega
8900,Chelsea,40.59472602746295,-74.1895604551969,Max Hair & Nail,40.60068130493164,-74.19363403320312,Cosmetics Shop
8901,Chelsea,40.59472602746295,-74.1895604551969,Richmond County Baseball Complex,40.600995000000005,-74.184973,Baseball Field
8902,Chelsea,40.59472602746295,-74.1895604551969,SIC-Performance,40.59844970703125,-74.18118286132812,Racetrack
8903,Chelsea,40.59472602746295,-74.1895604551969,MTA Bus - Meredith Depot,40.600716325125724,-74.19532994899282,Bus Station
8904,Chelsea,40.59472602746295,-74.1895604551969,MTA Bus - West Shore Plaza & Chelsea St (S46/S96),40.602441194421026,-74.19003577493693,Bus Stop
8905,Chelsea,40.59472602746295,-74.1895604551969,ASA Complex,40.60108957228491,-74.18343715203999,Baseball Field
8906,Chelsea,40.59472602746295,-74.1895604551969,Hot Dog stand,40.6021614074707,-74.18536376953125,Burger Joint
8907,Chelsea,40.59472602746295,-74.1895604551969,Richmond County Little League Sports Complex,40.60125732421875,-74.18299865722656,Park
8908,Chelsea,40.59472602746295,-74.1895604551969,Comfort Inn Breakfast Cafe,40.586254,-74.190132,Café
8909,Chelsea,40.59472602746295,-74.1895604551969,Chuck E. Cheese,40.59990040035322,-74.19304530243778,Arcade
8910,Chelsea,40.59472602746295,-74.1895604551969,Comfort Inn,40.58619114786643,-74.19021569080735,Hotel
8911,Bloomfield,40.60577868452358,-74.18725638381567,Indoor Extreme Sports,40.603198,-74.190694,Recreation Center
8912,Bloomfield,40.60577868452358,-74.18725638381567,Chelsea Playground,40.609229681235455,-74.18844110226165,Theme Park
8913,Bloomfield,40.60577868452358,-74.18725638381567,UFC Gym West Shore Plaza,40.60025073919515,-74.19258771254647,Boxing Gym
8914,Bloomfield,40.60577868452358,-74.18725638381567,Penske Truck Rental,40.5982556,-74.1809232,Rental Service
8915,Bloomfield,40.60577868452358,-74.18725638381567,Commons Cafe,40.60550053331259,-74.1790574747574,Café
8916,Bloomfield,40.60577868452358,-74.18725638381567,Fun Station USA,40.60142267974096,-74.17696105892902,Arcade
8917,Bloomfield,40.60577868452358,-74.18725638381567,Modell's Sporting Goods,40.60097874270002,-74.19345650038166,Sporting Goods Shop
8918,Bloomfield,40.60577868452358,-74.18725638381567,Victory Gymnastics,40.60141,-74.17717,Gymnastics Gym
8919,Bloomfield,40.60577868452358,-74.18725638381567,Burlington,40.60132197930734,-74.19189863860151,Department Store
8920,Bloomfield,40.60577868452358,-74.18725638381567,Hot Dog stand,40.6021614074707,-74.18536376953125,Burger Joint
8921,Bloomfield,40.60577868452358,-74.18725638381567,MTA Bus - West Shore Plaza & Chelsea St (S46/S96),40.602441194421026,-74.19003577493693,Bus Stop
8922,Bloomfield,40.60577868452358,-74.18725638381567,Planet Fitness,40.60033700281632,-74.19305460639735,Gym / Fitness Center
8923,Bloomfield,40.60577868452358,-74.18725638381567,Richmond County Baseball Complex,40.600995000000005,-74.184973,Baseball Field
8924,Bloomfield,40.60577868452358,-74.18725638381567,Dimensional Stone Fabricators,40.61064910888672,-74.18978881835938,Construction & Landscaping
8925,Bloomfield,40.60577868452358,-74.18725638381567,ASA Complex,40.60108957228491,-74.18343715203999,Baseball Field
8926,Bloomfield,40.60577868452358,-74.18725638381567,Richmond County Little League Sports Complex,40.60125732421875,-74.18299865722656,Park
8927,Bloomfield,40.60577868452358,-74.18725638381567,Rainbow Apparel,40.60074,-74.192366,Clothing Store
8928,Bloomfield,40.60577868452358,-74.18725638381567,The Bettered Bagel,40.60074,-74.192366,Bagel Shop
8929,Bloomfield,40.60577868452358,-74.18725638381567,Max Hair & Nail,40.60068130493164,-74.19363403320312,Cosmetics Shop
8930,Bloomfield,40.60577868452358,-74.18725638381567,Staten Island Sportsmen's Club,40.61322,-74.1849,Sports Club
8931,Bloomfield,40.60577868452358,-74.18725638381567,MTA Bus - Meredith Depot,40.600716325125724,-74.19532994899282,Bus Station
8932,Bloomfield,40.60577868452358,-74.18725638381567,KB Hockey Facility,40.60053,-74.17906,Skating Rink
8933,Bloomfield,40.60577868452358,-74.18725638381567,SIC-Performance,40.59844970703125,-74.18118286132812,Racetrack
8934,Bloomfield,40.60577868452358,-74.18725638381567,Spartan Embroidery,40.601422,-74.1772735118866,Sporting Goods Shop
8935,Bloomfield,40.60577868452358,-74.18725638381567,Mid Island Little League,40.59938957126315,-74.17926917783052,Baseball Field
8936,Bloomfield,40.60577868452358,-74.18725638381567,Maynila,40.601563665168094,-74.17703747749329,Grocery Store
8937,Bloomfield,40.60577868452358,-74.18725638381567,Alessio's Pizza,40.60166931152344,-74.17681884765625,Pizza Place
8938,Bloomfield,40.60577868452358,-74.18725638381567,Pizza Station,40.60166931152344,-74.17681884765625,Pizza Place
8939,Bloomfield,40.60577868452358,-74.18725638381567,Chuck E. Cheese,40.59990040035322,-74.19304530243778,Arcade
8940,Bulls Head,40.6095918004203,-74.15940948657122,Tropical Smoothie Cafe,40.60831476687017,-74.16282693777111,Café
8941,Bulls Head,40.6095918004203,-74.15940948657122,Sanma Japanese Restaurant,40.61180973836901,-74.15874947034513,Sushi Restaurant
8942,Bulls Head,40.6095918004203,-74.15940948657122,A & S Salumeria and Bakery,40.6072059,-74.1636,Deli / Bodega
8943,Bulls Head,40.6095918004203,-74.15940948657122,Empire East Richmond Ave,40.61197242132444,-74.15746278082396,Thai Restaurant
8944,Bulls Head,40.6095918004203,-74.15940948657122,Empire East,40.611896,-74.157533,Chinese Restaurant
8945,Bulls Head,40.6095918004203,-74.15940948657122,Buffalo Wild Wings,40.611997161503375,-74.15823318444842,Wings Joint
8946,Bulls Head,40.6095918004203,-74.15940948657122,Willowbrook Park,40.60435410997804,-74.1577627774815,Baseball Field
8947,Bulls Head,40.6095918004203,-74.15940948657122,La Piazza,40.612126046664976,-74.15766325835641,Pizza Place
8948,Bulls Head,40.6095918004203,-74.15940948657122,Stop & Shop,40.6113771,-74.15686,Supermarket
8949,Bulls Head,40.6095918004203,-74.15940948657122,Mike's Unicorn Diner,40.60727684540621,-74.16078970617755,Diner
8950,Bulls Head,40.6095918004203,-74.15940948657122,le roi,40.61219508594208,-74.15909280688177,Hookah Bar
8951,Bulls Head,40.6095918004203,-74.15940948657122,Pho Mac,40.61412614955512,-74.15754483819747,Vietnamese Restaurant
8952,Bulls Head,40.6095918004203,-74.15940948657122,Chili's Grill & Bar,40.6116251,-74.1591819,Tex-Mex Restaurant
8953,Bulls Head,40.6095918004203,-74.15940948657122,Oriental Plaza,40.60325323025966,-74.16259511562491,Chinese Restaurant
8954,Bulls Head,40.6095918004203,-74.15940948657122,Masterpiece Tattoos & Piercing Studio,40.607249757604535,-74.16382008696264,Tattoo Parlor
8955,Bulls Head,40.6095918004203,-74.15940948657122,CVS pharmacy,40.60816944279858,-74.16414030073379,Pharmacy
8956,Bulls Head,40.6095918004203,-74.15940948657122,Baskin-Robbins,40.61176486431583,-74.15779943805961,Ice Cream Shop
8957,Bulls Head,40.6095918004203,-74.15940948657122,Sapporo Sushi,40.60797638050071,-74.16345242968946,Japanese Restaurant
8958,Bulls Head,40.6095918004203,-74.15940948657122,Lander Market,40.61331527740898,-74.15893738055318,Deli / Bodega
8959,Bulls Head,40.6095918004203,-74.15940948657122,Up In Smoke Cigars,40.61398878977326,-74.15780321614066,Smoke Shop
8960,Bulls Head,40.6095918004203,-74.15940948657122,Walgreens,40.6101026,-74.1597713,Pharmacy
8961,Bulls Head,40.6095918004203,-74.15940948657122,Subway,40.60820815048762,-74.16301841714443,Sandwich Place
8962,Bulls Head,40.6095918004203,-74.15940948657122,Redbox,40.613376,-74.158398,Video Store
8963,Bulls Head,40.6095918004203,-74.15940948657122,SUBWAY,40.61384201049805,-74.15752410888672,Sandwich Place
8964,Bulls Head,40.6095918004203,-74.15940948657122,Mattress Firm,40.611665,-74.157412,Mattress Store
8965,Bulls Head,40.6095918004203,-74.15940948657122,TD Bank,40.6033919,-74.1621995,Bank
8966,Bulls Head,40.6095918004203,-74.15940948657122,7-Eleven,40.6068115348231,-74.1616352008168,Convenience Store
8967,Bulls Head,40.6095918004203,-74.15940948657122,Z-One Diner & Lounge,40.60425942910463,-74.1621416413068,Diner
8968,Bulls Head,40.6095918004203,-74.15940948657122,Domino's Pizza,40.61345570629488,-74.15904443075306,Pizza Place
8969,Bulls Head,40.6095918004203,-74.15940948657122,Dunkin',40.61182467130281,-74.15780772334642,Donut Shop
8970,Bulls Head,40.6095918004203,-74.15940948657122,Willowbrook Beverage,40.60973314821404,-74.14758844459482,Brewery
8971,Bulls Head,40.6095918004203,-74.15940948657122,Willowbrook Park Carousel,40.60378170824414,-74.15874899585842,Playground
8972,Bulls Head,40.6095918004203,-74.15940948657122,Tim Hortons,40.6068257138458,-74.1628150641918,Coffee Shop
8973,Bulls Head,40.6095918004203,-74.15940948657122,Randiwa,40.614234,-74.15756,Sri Lankan Restaurant
8974,Bulls Head,40.6095918004203,-74.15940948657122,Northfield Bank,40.61163004044498,-74.15920454328727,Bank
8975,Bulls Head,40.6095918004203,-74.15940948657122,MTA Bus - Victory Bl & Morani St (S62/S92/X10/X1),40.60804341995076,-74.15705502033234,Bus Stop
8976,Bulls Head,40.6095918004203,-74.15940948657122,China House,40.611971999999994,-74.159805,Chinese Restaurant
8977,Bulls Head,40.6095918004203,-74.15940948657122,Cards For Less,40.611705,-74.157498,Gift Shop
8978,Bulls Head,40.6095918004203,-74.15940948657122,99 &  Discount  Depot,40.61210687848147,-74.15814121073265,Furniture / Home Store
8979,Bulls Head,40.6095918004203,-74.15940948657122,Yogurberry,40.607817153784204,-74.16273192220312,Ice Cream Shop
8980,Bulls Head,40.6095918004203,-74.15940948657122,Pizza D'Oro,40.60721962391225,-74.16298153531568,Pizza Place
8981,Bulls Head,40.6095918004203,-74.15940948657122,Willowbrook Park Softball Fields,40.60673008292303,-74.15644972280842,Baseball Field
8982,Bulls Head,40.6095918004203,-74.15940948657122,Island Plaza Wines & Liquor,40.61333531910823,-74.15906875378498,Liquor Store
8983,Bulls Head,40.6095918004203,-74.15940948657122,Hawaii Poke Bowl,40.613357726865125,-74.15895072141983,Poke Place
8984,Bulls Head,40.6095918004203,-74.15940948657122,Rose nails,40.607483,-74.163596,Spa
8985,Bulls Head,40.6095918004203,-74.15940948657122,8 Morgan Lane Pool Club,40.61260451871944,-74.16260314781822,Italian Restaurant
8986,Bulls Head,40.6095918004203,-74.15940948657122,Interstate 278 at Exit 7,40.61502252929153,-74.15736651986634,Intersection
8987,Bulls Head,40.6095918004203,-74.15940948657122,Bagels and buns,40.61552608584832,-74.16350226573694,Bagel Shop
8988,Bulls Head,40.6095918004203,-74.15940948657122,Father Macris Park,40.61605784594201,-74.16310090868339,Baseball Field
8989,Bulls Head,40.6095918004203,-74.15940948657122,Lamberts Lane Ball Field,40.61632751,-74.16319110941595,Baseball Field
8990,Bulls Head,40.6095918004203,-74.15940948657122,Interstate 278 at Exit 6,40.6171365792504,-74.16010186242193,Intersection
8991,Bulls Head,40.6095918004203,-74.15940948657122,MTA Bus - Richmond Av & Signs Rd (S44/S59/S94/X17/X17A/X17J),40.60191250439444,-74.1633154319991,Bus Stop
8992,Bulls Head,40.6095918004203,-74.15940948657122,Estimated Travel Times Sign,40.61750267475454,-74.16083609192589,Scenic Lookout
8993,Bulls Head,40.6095918004203,-74.15940948657122,Escape The Room,40.60908,-74.14828,Escape Room
8994,Bulls Head,40.6095918004203,-74.15940948657122,CSI Baseball/Softball Stadium,40.602061885782724,-74.15369913180797,Baseball Stadium
8995,Bulls Head,40.6095918004203,-74.15940948657122,Cafe del Mondo,40.60958412629703,-74.14782576238983,Italian Restaurant
8996,Bulls Head,40.6095918004203,-74.15940948657122,Lamberts Park,40.61709809509347,-74.16583011955434,Park
8997,Richmond Town,40.56960594275505,-74.1340572986257,Bella Nail Spa,40.57309395245314,-74.13666680155636,Spa
8998,Richmond Town,40.56960594275505,-74.1340572986257,Casa verde,40.573267,-74.136584,Italian Restaurant
8999,Richmond Town,40.56960594275505,-74.1340572986257,Netcost Market,40.56467410007768,-74.13366301684205,Grocery Store
9000,Richmond Town,40.56960594275505,-74.1340572986257,Oakwood Diner,40.56432093173781,-74.13272130866268,Diner
9001,Richmond Town,40.56960594275505,-74.1340572986257,La Fontana Restaurant,40.56829270499753,-74.12639466248552,Italian Restaurant
9002,Richmond Town,40.56960594275505,-74.1340572986257,Canlon's,40.56521399082132,-74.12679355909032,Restaurant
9003,Richmond Town,40.56960594275505,-74.1340572986257,Jacques Marchais Museum of Tibetan Art,40.576315,-74.138113,Art Museum
9004,Richmond Town,40.56960594275505,-74.1340572986257,Classic Pizza,40.5755147122092,-74.12790539756193,Italian Restaurant
9005,Richmond Town,40.56960594275505,-74.1340572986257,Dunkin',40.560887859534056,-74.13511988649083,Donut Shop
9006,Richmond Town,40.56960594275505,-74.1340572986257,Hokkaido Japanese Restaurant,40.56088582900965,-74.13552200805427,Japanese Restaurant
9007,Richmond Town,40.56960594275505,-74.1340572986257,The Bagel Depot,40.57280020113289,-74.1334241734782,Bagel Shop
9008,Richmond Town,40.56960594275505,-74.1340572986257,Chase Bank,40.563843590048414,-74.13270056247711,Bank
9009,Richmond Town,40.56960594275505,-74.1340572986257,Duane Reade,40.56482775590167,-74.13414359092718,Pharmacy
9010,Richmond Town,40.56960594275505,-74.1340572986257,Dolphin Fitness,40.5610091784629,-74.13580193969985,Gym
9011,Richmond Town,40.56960594275505,-74.1340572986257,Subway,40.564512912496504,-74.12802554697578,Sandwich Place
9012,Richmond Town,40.56960594275505,-74.1340572986257,Dunkin',40.56480501647221,-74.12793867428604,Donut Shop
9013,Richmond Town,40.56960594275505,-74.1340572986257,MTA SIR - Oakwood Heights,40.565247499254724,-74.12636518478394,Train Station
9014,Richmond Town,40.56960594275505,-74.1340572986257,Burger King,40.560794830322266,-74.13513946533203,Fast Food Restaurant
9015,Shore Acres,40.60971934079284,-74.06667766061771,J's on the Bay,40.614228831719466,-74.06627117792073,Breakfast Spot
9016,Shore Acres,40.60971934079284,-74.06667766061771,Bin 5,40.613278253734876,-74.0654585662381,Italian Restaurant
9017,Shore Acres,40.60971934079284,-74.06667766061771,Da Noi Fingerboard,40.60698963322474,-74.06678011962381,Italian Restaurant
9018,Shore Acres,40.60971934079284,-74.06667766061771,Danny Blaines,40.60982,-74.063232,Bar
9019,Shore Acres,40.60971934079284,-74.06667766061771,Tony's Brick Oven Pizzeria,40.61518049484888,-74.06727894577533,Italian Restaurant
9020,Shore Acres,40.60971934079284,-74.06667766061771,The Phunky Elephant Gastropub,40.61248920617342,-74.06489352468927,Gastropub
9021,Shore Acres,40.60971934079284,-74.06667766061771,Phil-Am Kusina,40.61242595410874,-74.07145458203865,Filipino Restaurant
9022,Shore Acres,40.60971934079284,-74.06667766061771,Bayou,40.61685347754964,-74.06816056849019,Cajun / Creole Restaurant
9023,Shore Acres,40.60971934079284,-74.06667766061771,Bagels By The Bay,40.61318854412634,-74.06546253446491,Bagel Shop
9024,Shore Acres,40.60971934079284,-74.06667766061771,Rosebank Tavern,40.612474,-74.065212,Bar
